sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
150.57.182.75,41320,35.15.73.125,443,,1,0.5842,0.5556,1.4,0.4068,0.6629,0.3371,1,0.9667,0.2034,0.5424,0.1186,0.6333,0
150.57.172.44,8080,180.244.83.16,62143,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
180.244.83.16,62143,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.172.44,8080,180.244.87.112,62000,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
180.244.87.112,62000,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.172.44,8080,180.244.87.112,61999,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.244.87.112,61999,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.1683,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.1683,0,0,0,1,0,0
150.57.172.44,8080,153.185.41.238,63170,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,63170,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,62577,,1,0,0.9901,0,0,0,1,0,0.01,0,0,0,0,1
180.207.162.75,62577,150.57.172.44,8080,,1,0.9901,0,0,0,1,0,0.01,0,0,0,1,0,0
150.57.172.44,8080,153.185.41.238,61989,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,61989,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
180.65.119.33,5021,150.57.248.121,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,443,180.65.119.33,5021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.172.44,8080,153.185.41.238,60453,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,60453,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,153.145.178.147,60344,,1,0,1,0,0,0,1,0,0.4257,0,0,0,0,1
153.145.178.147,60344,150.57.248.121,80,,1,1,0,0,0,1,0,0.4257,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,106.184.21.169,57288,,0,0,1,0,0,0,1,0,0.6139,0,0,0,0.0099,0.9703
106.184.21.169,57288,150.57.248.121,80,,0,1,0,0,0,1,0,0.6139,0,0.0099,0.0099,0.9703,0,0
150.57.172.44,8080,180.207.162.75,61537,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,61537,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36558,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.207.200.71,36558,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.185.41.238,61233,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,61233,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,62195,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,62195,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.115.52,42723,124.147.108.193,51377,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
124.147.108.193,51377,203.77.115.52,42723,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.185.41.238,63413,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,63413,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63674,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
153.145.178.147,63674,203.77.116.218,80,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.172.44,8080,221.206.191.142,60882,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
221.206.191.142,60882,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,203.120.243.254,46270,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,0.9901
203.120.243.254,46270,150.57.248.121,80,,1,1,0,0,0,1,0,0.3465,0,0.0099,0,0.9901,0,0
150.57.172.44,8080,180.207.162.75,61885,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
180.207.162.75,61885,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.0297,0,0,1,0,0.0396,0,0,0,0.0099,0.9703
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.0297,1,0,0.0396,0,0,0.0099,0.9703,0,0
150.57.172.44,8080,153.185.41.238,62089,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,62089,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63274,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0,1
180.212.241.122,63274,203.77.126.80,80,,1,1,0,0,0,1,0,0.2673,0,0,0,1,0,0
150.57.172.44,8080,221.206.191.142,62814,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
221.206.191.142,62814,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.5347,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.5347,0,0,0,1,0,0
150.57.248.121,443,113.237.164.7,42589,,0,0,1,0,0,0,1,0,0.1881,0,0,0,0,0.9901
113.237.164.7,42589,150.57.248.121,443,,0,1,0,0,0,1,0,0.1881,0,0,0,0.9901,0,0
203.77.116.213,443,128.78.171.178,53447,,0,0,1,0,0,0,1,0,0.4059,0,0,0,0.3861,0.5941
128.78.171.178,53447,203.77.116.213,443,,0,1,0,0,0,1,0,0.4059,0,0,0.3861,0.5941,0,0
150.57.172.44,8080,180.207.162.75,62577,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,62577,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,221.206.191.142,63159,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
221.206.191.142,63159,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.505,0,0,0,0.0099,0.9802
36.236.117.116,59525,150.57.248.121,80,,0,1,0,0,0,1,0,0.505,0,0,0.0099,0.9802,0,0
150.57.248.121,443,117.155.135.191,1232,,0,0,1,0,0,0,1,0,0.2376,0,0,0,0,0.9703
117.155.135.191,1232,150.57.248.121,443,,0,1,0,0,0,1,0,0.2376,0,0,0,0.9703,0,0
150.57.172.44,8080,221.206.191.142,62719,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
221.206.191.142,62719,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.505,0,0,0,0,0.9901
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.505,0,0,0,0.9901,0,0
150.57.172.44,8080,221.206.191.142,60882,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
221.206.191.142,60882,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,222.227.222.159,61048,,0,0,1,0,0,0,1,0,0.1287,0,0,0,0.0099,0.9703
222.227.222.159,61048,150.57.248.121,443,,0,1,0,0,0,1,0,0.1287,0,0.0099,0.0099,0.9703,0,0
150.57.172.44,8080,180.207.162.75,63619,,1,0,0.9901,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,63619,150.57.172.44,8080,,1,0.9901,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36566,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.207.200.71,36566,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36574,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.207.200.71,36574,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3366,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3366,0,0,0,1,0,0
192.27.13.116,80,114.80.209.69,52603,,1,0,1,0,0,0,1,0,0.2574,0,0,0,0,1
114.80.209.69,52603,192.27.13.116,80,,1,1,0,0,0,1,0,0.2574,0,0,0,1,0,0
203.77.115.52,42723,124.147.108.193,51377,,0,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
124.147.108.193,51377,203.77.115.52,42723,,0,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,180.244.87.112,62000,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.244.87.112,62000,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36576,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.207.200.71,36576,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,182.58.207.168,53522,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
182.58.207.168,53522,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,133.150.148.170,63255,,0,0,1,0.4851,0,0,1,0,0.3168,0,0,0,0.0099,0.9307
133.150.148.170,63255,150.57.248.121,80,,0,1,0,0,0.4851,1,0,0.3168,0,0,0.0099,0.9307,0,0
150.57.172.44,8080,122.21.21.184,59930,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
122.21.21.184,59930,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,1
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,80,153.227.107.214,35378,,1,0,1,0.4059,0,0,1,0,0.3168,0,0,0,0,0.9901
153.227.107.214,35378,150.57.248.121,80,,1,1,0,0,0.4059,1,0,0.3168,0,0,0,0.9901,0,0
150.57.172.44,8080,180.207.162.75,62794,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,62794,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,61314,,1,0,0.9901,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,61314,150.57.172.44,8080,,1,0.9901,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,122.21.21.184,59924,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
122.21.21.184,59924,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.185.41.238,61989,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,61989,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,180.212.241.122,62253,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.212.241.122,62253,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,221.206.191.142,60121,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
221.206.191.142,60121,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63275,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
180.212.241.122,63275,203.77.126.80,80,,1,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
150.57.172.44,8080,180.244.87.112,61993,,1,0,1,0,0,0,1,0,0.0396,0,0,0,0,1
180.244.87.112,61993,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0297,0,0,0,0.9901,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,0.9802
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0,0,0.9802,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36572,,1,0,1,0,0,0,1,0,0.0297,0,0,0,0,1
153.207.200.71,36572,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0297,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,62638,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,62638,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,122.21.21.184,59928,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
122.21.21.184,59928,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.198,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0.0099,0.9802
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0.0099,0.0099,0.9802,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0.0198,0.9802
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0099,0,0,0.0198,0.9802,0,0
150.57.172.44,8080,221.206.191.142,62719,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
221.206.191.142,62719,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.802,0,0,0,0.0099,0.9604
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.802,0,0.0099,0.0099,0.9604,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,0.9901
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0.0099,0,0.9901,0,0
150.57.172.44,8080,153.185.41.238,61233,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
153.185.41.238,61233,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,180.212.241.122,61919,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0.0099,0.9901
180.212.241.122,61919,150.57.248.121,80,,1,1,0,0,0,1,0,0.3465,0,0,0.0099,0.9901,0,0
150.57.248.121,80,35.60.137.45,53490,,1,0,1,0.0792,0,0,1,0,0.0594,0,0,0,0,1
35.60.137.45,53490,150.57.248.121,80,,1,1,0,0,0.0792,1,0,0.0594,0,0,0,1,0,0
150.57.248.121,80,180.212.241.122,61917,,1,0,1,0,0,0,1,0,0.3069,0,0,0,0,0.9901
180.212.241.122,61917,150.57.248.121,80,,1,1,0,0,0,1,0,0.3069,0,0,0,0.9901,0,0
150.57.172.44,8080,153.185.41.238,60453,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.185.41.238,60453,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,122.21.21.184,59916,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
122.21.21.184,59916,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36578,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.207.200.71,36578,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36560,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.207.200.71,36560,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60600,,1,0,1,0,0,0,1,0,0.198,0,0,0,0,1
153.145.178.147,60600,203.77.126.80,80,,1,1,0,0,0,1,0,0.198,0,0,0,1,0,0
203.77.115.52,42723,124.147.108.193,51377,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
124.147.108.193,51377,203.77.115.52,42723,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,61885,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,61885,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,43.196.80.102,5559,,1,0,1,0,0,0,1,0,0.3564,0,0,0,0,0.9901
43.196.80.102,5559,150.57.248.121,443,,1,1,0,0,0,1,0,0.3564,0,0,0,0.9901,0,0
150.57.172.44,8080,180.207.162.75,63727,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
180.207.162.75,63727,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,180.244.87.112,62001,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.244.87.112,62001,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,62638,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
180.207.162.75,62638,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1386,0,0,1,0,0,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1386,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.198,0,0,1,0,0.099,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.198,1,0,0.099,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63170,,1,0,1,0.0594,0,0,1,0,0.0297,0,0,0,0,1
153.149.61.170,63170,203.77.116.218,80,,1,1,0,0,0.0594,1,0,0.0297,0,0,0,1,0,0
150.57.248.121,80,49.235.206.96,6686,,0,0,1,0,0,0,1,0,0.3168,0,0,0,0.0099,0.9802
49.235.206.96,6686,150.57.248.121,80,,0,1,0,0,0,1,0,0.3168,0,0,0.0099,0.9802,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,153.145.178.147,60344,,1,0,1,0,0,0,1,0,0.4356,0,0,0,0,0.9901
153.145.178.147,60344,150.57.248.121,80,,1,1,0,0,0,1,0,0.4356,0,0,0,0.9901,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.3663,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.3663,0,0,0,1,0,0
203.77.115.52,42723,124.147.108.193,51377,,0,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
124.147.108.193,51377,203.77.115.52,42723,,0,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,54.227.86.130,44234,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
54.227.86.130,44234,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,62794,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,62794,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,180.219.101.119,47792,,1,0,1,0.2277,0,0,1,0,0,0,0,0,0,1
180.219.101.119,47792,203.77.116.218,80,,1,1,0,0,0.2277,1,0,0,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0,0.9802
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0,0.9802,0,0
150.57.248.121,443,113.237.164.7,42589,,0,0,1,0,0,0,1,0,0.3069,0,0,0,0,1
113.237.164.7,42589,150.57.248.121,443,,0,1,0,0,0,1,0,0.3069,0,0,0,1,0,0
150.57.248.121,443,43.196.80.102,5554,,1,0,1,0,0,0,1,0,0.3267,0,0,0,0,1
43.196.80.102,5554,150.57.248.121,443,,1,1,0,0,0,1,0,0.3267,0,0,0,1,0,0
150.57.172.44,8080,180.207.162.75,61314,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.207.162.75,61314,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36576,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.207.200.71,36576,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
185.101.97.102,443,172.20.10.3,1427,,1,0.1618,0.9703,0.5816,0.2727,0.1009,0.8991,1,0.0102,0,0.2727,0.5455,0,1
172.20.10.3,1427,185.101.97.102,443,,1,0.9703,0.1618,0.2727,0.5816,0.8991,0.1009,0.0102,1,0,0,1,0.2727,0.5455
203.77.116.218,80,54.227.86.130,44234,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
54.227.86.130,44234,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.114.196,51881,31.113.147.71,443,,1,0,0.0792,0,0,0,1,0,0.875,0,0,0,0.25,0
31.113.147.71,443,150.57.114.196,51881,,1,0.0792,0,0,0,1,0,0.875,0,0.75,0.25,0,0,0
203.77.116.218,80,180.212.241.122,62252,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
180.212.241.122,62252,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
150.57.172.44,8080,153.207.200.71,36578,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.207.200.71,36578,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,1
115.141.101.75,48706,150.57.248.121,443,,1,1,0,0,0,1,0,0.0693,0,0,0,1,0,0
150.57.172.44,8080,122.21.21.184,59936,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
122.21.21.184,59936,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,443,120.129.74.97,59650,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,1
120.129.74.97,59650,150.57.248.121,443,,0,1,0,0,0,1,0,0.3663,0,0,0,1,0,0
150.57.248.121,443,49.18.27.38,23343,,0,0,1,0,0,0,1,0,0.3564,0,0,0,0,0.9901
49.18.27.38,23343,150.57.248.121,443,,0,1,0,0,0,1,0,0.3564,0,0,0,0.9901,0,0
203.77.115.52,42723,124.147.108.193,51377,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
124.147.108.193,51377,203.77.115.52,42723,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.198,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.198,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.1485,0,0,0,0,1
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.1485,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,0.9802
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.3465,0,0,0,0.9802,0,0
150.57.172.44,8080,122.21.21.184,59934,,1,0,1,0,0,0,1,0,0.0396,0,0,0,0,1
122.21.21.184,59934,150.57.172.44,8080,,1,1,0,0,0,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,80,153.145.178.147,60345,,1,0,1,0,0,0,1,0,0.2871,0,0,0,0.0099,0.9901
153.145.178.147,60345,150.57.248.121,80,,1,1,0,0,0,1,0,0.2871,0,0,0.0099,0.9901,0,0
150.57.172.44,8080,153.182.226.107,44256,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.182.226.107,44256,150.57.172.44,8080,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,111.230.217.47,51542,,1,0,1,0,0,0,1,0,0.1683,0,0,0,0,1
111.230.217.47,51542,150.57.248.121,80,,1,1,0,0,0,1,0,0.1683,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0,1
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.0693,0,0,0,1,0,0
203.77.126.80,80,61.0.19.93,39272,,1,0,1,0,0,0,1,0,0.0693,0,0,0,0.0099,0.9901
61.0.19.93,39272,203.77.126.80,80,,1,1,0,0,0,1,0,0.0693,0,0,0.0099,0.9901,0,0
203.77.126.80,80,61.0.19.93,39276,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,1
61.0.19.93,39276,203.77.126.80,80,,1,1,0,0,0,1,0,0.0792,0,0,0,1,0,0
